motor_name,kv,resistance_mohm,no_load_current_AperV,voltage_min,voltage_max,current_limit,rpm_limit,weight_g
AT7215_245,245,20,.24,29,42,110,,550
